symbol,breakout_date,pct_gain,days_to_peak,strength
SWFTC-USD,2024-11-30,132.82681518974982,8,strong
SWFTC-USD,2025-01-14,145.27546197448066,10,strong
SWFTC-USD,2025-01-21,425.6749701134199,10,strong
SWFTC-USD,2025-01-25,240.6240464701045,7,strong
SWFTC-USD,2025-01-29,111.24614916345509,3,strong
SWFTC-USD,2025-04-08,89.18542024310794,4,strong
SWFTC-USD,2025-05-06,35.88091133833058,3,moderate
SXP-USD,2020-03-16,294.4348250692709,3,strong
SXP-USD,2020-03-20,38.11249211117597,1,moderate
SXP-USD,2020-03-30,108.16575997304808,4,strong
SXP-USD,2020-06-29,30.26305664378762,3,moderate
SXP-USD,2020-07-11,189.4555264924988,9,strong
SXP-USD,2020-07-15,148.2067778548495,9,strong
SXP-USD,2020-08-07,135.86071430467683,6,strong
SXP-USD,2020-09-24,41.44976195532804,6,moderate
SXP-USD,2021-02-01,105.66631098448003,10,strong
SXP-USD,2021-02-06,62.32704931528915,6,strong
SXP-USD,2021-02-15,57.28993801446086,4,strong
SXP-USD,2021-02-28,58.89906365622185,10,strong
SXP-USD,2021-04-03,47.800244461882464,7,moderate
SXP-USD,2021-04-24,81.83670780864094,9,strong
SXP-USD,2021-05-23,44.41099638454666,3,moderate
SXP-USD,2021-08-08,44.84472471687656,5,moderate
SXP-USD,2021-12-28,48.8763653373028,4,moderate
SXP-USD,2023-03-26,236.81143471293944,8,strong
SXP-USD,2023-03-30,94.48183465550282,4,strong
SXP-USD,2024-09-16,59.03595596752957,3,strong
SXP-USD,2024-11-04,53.253528566659305,8,strong
T-USD,2022-02-24,61.94884091808699,6,strong
T-USD,2023-01-20,134.23064057992443,6,strong
T-USD,2023-03-11,36.77607668887057,6,moderate
T-USD,2023-06-20,35.58738642273603,3,moderate
T-USD,2024-03-23,58.68120277744979,3,strong
T-USD,2025-04-15,49.56557964292759,3,moderate
TBTC-USD,2023-03-11,52.17395229565744,8,strong
TEL-USD,2020-04-19,161.59997718275824,10,strong
TEL-USD,2020-04-23,89.72973002741885,7,strong
TEL-USD,2020-07-08,44.5026216303613,5,moderate
TEL-USD,2020-08-06,110.0529096863142,7,strong
TEL-USD,2020-08-21,51.9354845069796,9,strong
TEL-USD,2021-01-01,184.2105173580213,8,strong
TEL-USD,2021-01-06,189.61423348290631,10,strong
TEL-USD,2021-01-11,104.6121578965254,5,strong
TEL-USD,2021-01-31,386.6233727651343,8,strong
TEL-USD,2021-02-04,154.93911706932542,8,strong
TEL-USD,2021-03-05,170.02259336215795,7,strong
TEL-USD,2021-03-09,94.24326801681062,3,strong
TEL-USD,2021-04-27,485.99632603089935,9,strong
TEL-USD,2021-05-01,438.38681131351416,9,strong
TEL-USD,2021-05-05,113.09747739097354,5,strong
TEL-USD,2021-05-22,39.61820321249911,4,moderate
TEL-USD,2021-06-27,36.08538253180444,3,moderate
TEL-USD,2021-07-20,114.55273560347588,5,strong
TEL-USD,2021-08-19,46.9954144096756,4,moderate
TEL-USD,2021-10-11,31.62513147066732,3,moderate
TEL-USD,2021-10-31,63.98676057356701,3,strong
TEL-USD,2022-03-17,71.62663367906976,7,strong
TEL-USD,2022-03-21,41.21481393726001,7,moderate
TEL-USD,2022-11-03,57.74464815826723,4,strong
TEL-USD,2022-11-21,83.54203863573005,10,strong
TEL-USD,2022-11-26,45.06979782835688,8,moderate
TEL-USD,2023-03-28,32.64094429290584,3,moderate
TEL-USD,2024-02-23,85.71427735712757,10,strong
TEL-USD,2024-03-02,136.84211302657218,9,strong
TEL-USD,2024-03-06,82.42885201624736,7,strong
TEL-USD,2024-03-10,30.08493758293139,3,moderate
TEL-USD,2024-04-30,43.90912145241352,6,moderate
TEL-USD,2024-09-11,52.1991724174801,10,strong
TEL-USD,2024-11-08,47.25786903725203,8,moderate
TEL-USD,2024-11-18,134.96773768428943,10,strong
TEL-USD,2024-11-24,101.63343716170208,10,strong
TEL-USD,2025-02-11,72.03510793608547,5,strong
TEL-USD,2025-04-19,36.58642500888955,3,moderate
TFUEL-USD,2020-02-10,46.508255468992914,3,moderate
TFUEL-USD,2020-03-12,49.36061388688845,9,moderate
TFUEL-USD,2020-05-17,609.1881153645069,7,strong
TFUEL-USD,2020-05-21,140.5561462161476,3,strong
TFUEL-USD,2020-06-09,57.23800127817902,4,strong
TFUEL-USD,2020-11-22,32.45219114845451,3,moderate
TFUEL-USD,2020-12-06,47.0681906301364,10,moderate
TFUEL-USD,2020-12-22,106.46287431033326,4,strong
TFUEL-USD,2020-12-30,32.652773512937074,3,moderate
TFUEL-USD,2021-02-16,58.84511889512847,6,strong
TFUEL-USD,2021-02-26,106.30875253721555,10,strong
TFUEL-USD,2021-03-07,166.41149277335418,5,strong
TFUEL-USD,2021-03-20,51.06479457883679,3,strong
TFUEL-USD,2021-04-24,55.59952438439176,9,strong
TFUEL-USD,2021-06-05,30.2414275719626,4,moderate
TFUEL-USD,2022-01-24,37.23007063972741,6,moderate
TFUEL-USD,2022-02-03,35.58900380204339,4,moderate
TFUEL-USD,2024-02-25,76.83367116853984,10,strong
THETA-USD,2020-02-10,44.178291846187406,3,moderate
THETA-USD,2020-03-18,31.84622756654129,9,moderate
THETA-USD,2020-05-17,117.32624225060616,9,strong
THETA-USD,2020-05-21,58.08933096772498,5,strong
THETA-USD,2020-08-21,30.376333273043816,3,moderate
THETA-USD,2020-12-23,125.70500960294022,10,strong
THETA-USD,2020-12-29,65.52679256159007,4,strong
THETA-USD,2021-03-01,113.67307580276386,10,strong
THETA-USD,2021-03-06,78.54648255773076,8,strong
THETA-USD,2021-03-20,57.683684694784695,5,strong
THETA-USD,2021-04-24,32.56516248901595,9,moderate
THETA-USD,2021-05-31,34.31591474532456,3,moderate
THETA-USD,2021-07-20,67.20106288347917,5,strong
THETA-USD,2021-10-27,32.66784383152826,3,moderate
THETA-USD,2024-02-23,99.07962595274572,9,strong
THETA-USD,2024-11-27,52.3799026902074,9,strong
THETA-USD,2025-05-07,46.60130561227185,6,moderate
TIA-USD,2022-03-21,38.72239366286529,3,moderate
TIA-USD,2022-03-29,39.83262739052123,3,moderate
TIA-USD,2022-04-04,31.583301663748266,3,moderate
TIA-USD,2022-05-12,54.37609703986887,3,strong
TIA-USD,2022-05-20,35.601752598328964,3,moderate
TIA-USD,2022-05-28,157.0035357215165,6,strong
TIA-USD,2022-06-01,47.55744069899428,2,moderate
TIA-USD,2022-08-08,114.0687658257063,4,strong
TIA-USD,2022-08-31,58.66092827503694,7,strong
TIA-USD,2022-09-10,30.303823258489665,3,moderate
TIA-USD,2022-09-30,44.26076451387796,3,moderate
TIA-USD,2022-10-29,115.99770800661634,10,strong
TIA-USD,2023-01-03,56.5536697003956,9,strong
TIA-USD,2023-01-09,49.42032138788984,3,moderate
TIA-USD,2023-01-22,190.9753522526098,7,strong
TIA-USD,2023-01-26,49.89893415606003,3,moderate
TIA-USD,2023-02-14,51.415989842062174,3,strong
TIA-USD,2023-03-27,51.92032211191504,3,strong
TIA-USD,2023-04-06,32.027441649001176,3,moderate
TIA-USD,2023-06-24,41.530456704395625,9,moderate
TIA-USD,2023-07-18,41.199613597268055,7,moderate
TIA-USD,2023-07-31,44.35542539499148,9,moderate
TIA-USD,2023-08-04,115.29933019462112,9,strong
TIA-USD,2023-08-10,108.14419211108137,8,strong
TIA-USD,2023-08-29,32.38847228698988,3,moderate
TIA-USD,2023-10-09,58.61208982776286,4,strong
TIA-USD,2023-11-20,53.629203047060535,10,strong
TIA-USD,2023-11-25,240.47432996918823,10,strong
TIA-USD,2023-12-02,1076.2515144701629,7,strong
TIA-USD,2023-12-06,66.337880391947,3,strong
TIA-USD,2023-12-19,104.96472557985923,4,strong
TIA-USD,2024-01-29,46.29395378691433,5,moderate
TIA-USD,2024-03-03,47.76702006265634,3,moderate
TIA-USD,2024-03-17,96705092.25330696,9,strong
TIA-USD,2024-03-23,74949215.65095559,3,strong
TIA-USD,2024-03-28,521610.7180616445,2,strong
TIA-USD,2024-04-14,211.4185979518708,8,strong
TIA-USD,2024-04-23,79.09659519631482,4,strong
TIA-USD,2024-05-03,65.17331312077658,3,strong
TIA-USD,2024-05-22,60.20320395284168,2,strong
TIA-USD,2024-05-26,330.0087057972891,10,strong
TIA-USD,2024-07-12,57.76885434498434,10,strong
TIA-USD,2024-09-11,40.057320686017874,9,moderate
TIA-USD,2024-10-25,42.30586205244219,3,moderate
TIA-USD,2024-11-05,47.92485843147788,7,moderate
TIA-USD,2024-11-22,91.77739658529586,8,strong
TIA-USD,2024-11-27,30.86601812605959,3,moderate
TIA-USD,2025-01-14,38.969293908778,3,moderate
TIA-USD,2025-01-22,46.61393948170993,9,moderate
TIA-USD,2025-03-06,52751.49987617628,6,strong
TIA-USD,2025-05-07,37.14938874292975,3,moderate
TKX-USD,2020-12-29,38.930156848968124,3,moderate
TKX-USD,2021-01-29,47.32552555435516,10,moderate
TKX-USD,2021-05-23,32.50061083896662,4,moderate
TKX-USD,2022-02-22,68.36605621149693,8,strong
TKX-USD,2022-07-14,49.63911553173544,10,moderate
TKX-USD,2022-10-22,83.22595144978803,9,strong
TKX-USD,2022-10-28,30.39233666100999,3,moderate
TKX-USD,2024-12-23,134.30451009000294,10,strong
TKX-USD,2024-12-30,70.20501627369507,5,strong
TOSHI-USD,2021-03-09,138.52051789652182,5,strong
TOSHI-USD,2021-05-23,33.121983411506854,3,moderate
TOSHI-USD,2021-06-25,36.020312711484074,3,moderate
TOSHI-USD,2021-07-19,324.7750611419692,8,strong
TOSHI-USD,2021-07-23,251.18920842265743,10,strong
TOSHI-USD,2021-07-29,35.9880855914742,4,moderate
TOSHI-USD,2021-08-29,42.825738228121374,5,moderate
TOSHI-USD,2021-10-31,62.79724419976458,7,strong
TOSHI-USD,2022-01-22,58.66393053526714,3,strong
TOSHI-USD,2022-02-12,44.251669883249406,3,moderate
TOSHI-USD,2022-07-25,33.33895302575735,3,moderate
TRAC-USD,2020-03-16,59.18332821452874,9,strong
TRAC-USD,2020-03-29,43.482432052780176,8,moderate
TRAC-USD,2020-04-14,113.44663650098268,6,strong
TRAC-USD,2020-04-21,65.56577617340935,8,strong
TRAC-USD,2020-05-20,71.75916565725642,9,strong
TRAC-USD,2020-05-31,93.71999080014288,7,strong
TRAC-USD,2020-07-17,81.57800485804768,5,strong
TRAC-USD,2020-08-02,97.98058052838978,9,strong
TRAC-USD,2020-08-12,77.32489118304498,5,strong
TRAC-USD,2020-09-01,52.542161285379386,9,strong
TRAC-USD,2020-09-07,38.09733387897629,3,moderate
TRAC-USD,2020-11-03,87.94919603465868,5,strong
TRAC-USD,2020-11-30,56.34461215478523,5,strong
TRAC-USD,2020-12-11,49.61036922649855,5,moderate
TRAC-USD,2021-01-21,37.36143257029836,3,moderate
TRAC-USD,2021-02-02,160.63059531801164,10,strong
TRAC-USD,2021-02-06,126.23187778939966,10,strong
TRAC-USD,2021-03-05,93.4020858431163,7,strong
TRAC-USD,2021-05-23,55.66437685720981,4,strong
TRAC-USD,2021-07-20,57.953025772598856,10,strong
TRAC-USD,2021-09-21,44.20886060753825,2,moderate
TRAC-USD,2021-10-18,117.32895104294214,9,strong
TRAC-USD,2021-10-24,190.56979343595776,9,strong
TRAC-USD,2021-10-30,139.88200659192972,3,strong
TRAC-USD,2021-11-04,33.6450154012772,3,moderate
TRAC-USD,2022-03-18,72.19106846836304,4,strong
TRAC-USD,2022-05-12,60.25483645881137,5,strong
TRAC-USD,2023-02-05,70.65106631676653,10,strong
TRAC-USD,2023-11-17,60.04858853472624,6,strong
TRAC-USD,2023-11-21,71.6007492452021,8,strong
TRAC-USD,2023-11-26,45.06823259638248,6,moderate
TRAC-USD,2024-01-23,39.64405113836367,10,moderate
TRB-USD,2020-01-24,86.25146422122846,4,strong
TRB-USD,2020-02-09,76.8347451518697,8,strong
TRB-USD,2020-02-20,47.55157465594901,3,moderate
TRB-USD,2020-03-03,61.0530020764346,4,strong
TRB-USD,2020-03-16,35.157448711122655,3,moderate
TRB-USD,2020-06-18,63.86293075370225,4,strong
TRB-USD,2020-07-10,106.1185779229431,9,strong
TRB-USD,2020-07-16,43.98613399802628,3,moderate
TRB-USD,2020-08-03,132.0048546908503,6,strong
TRB-USD,2020-08-07,161.14496000117924,10,strong
TRB-USD,2020-08-11,71.08986979638544,6,strong
TRB-USD,2020-08-25,96.1440227199897,4,strong
TRB-USD,2020-09-09,31.5101567500104,3,moderate
TRB-USD,2020-10-06,84.56947255085726,6,strong
TRB-USD,2020-10-20,53.937079243449126,4,strong
TRB-USD,2020-11-03,41.56442062389198,3,moderate
TRB-USD,2020-11-14,38.82452537350871,8,moderate
TRB-USD,2021-01-12,84.38199069927566,5,strong
TRB-USD,2021-02-07,64.95188200293398,5,strong
TRB-USD,2021-03-24,62.20198367677268,6,strong
TRB-USD,2021-04-23,53.99984275732398,10,strong
TRB-USD,2021-05-01,64.67498539564718,8,strong
TRB-USD,2021-05-06,32.77282630347656,3,moderate
TRB-USD,2021-05-23,68.91021696705936,3,strong
TRB-USD,2022-05-12,38.5729019725736,3,moderate
TRB-USD,2022-05-27,62.14059426089747,3,strong
TRB-USD,2022-06-04,51.62351872847388,7,strong
TRB-USD,2022-06-08,30.203737754386296,3,moderate
TRB-USD,2022-07-05,52.77332038999335,9,strong
TRB-USD,2022-07-20,98.58717188225089,10,strong
TRB-USD,2022-07-27,54.590062585126496,9,strong
TRB-USD,2022-11-25,32.70827724006974,3,moderate
TRB-USD,2023-08-24,61.34518259189138,10,strong
TRB-USD,2023-09-04,103.16593116295388,10,strong
TRB-USD,2023-09-11,80.66852003635226,4,strong
TRB-USD,2023-09-17,119.82734152827726,10,strong
TRB-USD,2023-09-23,74.02251735848239,4,strong
TRB-USD,2023-10-22,67.25470638157847,3,strong
TRB-USD,2023-12-10,49.206542907352514,9,moderate
TRB-USD,2023-12-18,88.82256413869986,10,strong
TRB-USD,2023-12-26,40.42987475428104,4,moderate
TRB-USD,2024-01-14,35.41013416325103,3,moderate
TRB-USD,2024-04-29,130.7045211525282,9,strong
TRB-USD,2024-05-03,89.3222851424386,9,strong
TRB-USD,2024-08-05,31.465111459880745,3,moderate
TRB-USD,2024-08-20,41.40504655759274,4,moderate
TRB-USD,2024-11-07,51.03017645513977,3,strong
TRB-USD,2025-05-07,33.635553758721,6,moderate
TRB-USD,2025-05-24,99.23481095148132,5,strong
TRIBE-USD,2021-08-07,35.32257846336493,3,moderate
TRIBE-USD,2021-08-21,32.837185762695256,5,moderate
TRIBE-USD,2022-01-10,47.01230655796256,3,moderate
TRIBE-USD,2022-08-18,66.63873257719519,7,strong
TRIBE-USD,2024-01-17,53.44166948941472,2,strong
TRIBE-USD,2024-03-09,76.10511133170424,5,strong
TRIBE-USD,2024-03-15,50.61182435721883,3,strong
TRIBE-USD,2024-03-24,33.63917677790572,3,moderate
TRIBE-USD,2024-03-28,59.46282104663272,8,strong
TRIBE-USD,2024-04-02,86.04876699147252,3,strong
TRIBE-USD,2024-04-06,53.00919997072311,3,strong
TRIBE-USD,2024-04-11,62.43451316302393,5,strong
TRIBE-USD,2024-04-15,49.89865412492328,1,moderate
TRIBE-USD,2024-04-19,56.05225716818752,3,strong
TRIBE-USD,2024-11-07,51.33354831416245,6,strong
TRUMP-USD,2020-01-02,42.42124178809006,1,moderate
TRUMP-USD,2020-01-11,84.02552324662648,3,strong
TRUMP-USD,2020-02-04,134.82240023875448,7,strong
TRUMP-USD,2020-02-09,83.96052050861766,2,strong
TRUMP-USD,2020-02-27,87.65977345711691,3,strong
TRUMP-USD,2020-03-17,100.1647911468847,3,strong
TRUMP-USD,2020-03-23,94.42852795942868,10,strong
TRUMP-USD,2020-03-27,245.5483844488465,10,strong
TRUMP-USD,2020-04-03,274.7470241287732,3,strong
TRUMP-USD,2020-04-08,130.8146922051649,3,strong
TRUMP-USD,2020-05-01,142.34066740689266,3,strong
TRUMP-USD,2020-05-10,248.77055867000072,4,strong
TRUMP-USD,2020-06-04,51.717374072118695,5,strong
TRUMP-USD,2020-06-20,307.115722448582,3,strong
TRUMP-USD,2020-06-25,124.9000149127502,5,strong
TRUMP-USD,2020-07-03,270.87547206694165,10,strong
TRUMP-USD,2020-07-16,32.83343838199871,3,moderate
TRUMP-USD,2020-08-19,76.28957039466775,9,strong
TRUMP-USD,2020-08-24,77.95708913165016,9,strong
TRUMP-USD,2020-09-18,80.63251552265154,3,strong
TRUMP-USD,2020-10-04,1308.1834160402177,8,strong
TRUMP-USD,2020-10-09,352.54030328418986,3,strong
TRUMP-USD,2020-10-19,423.094264586431,6,strong
TRUMP-USD,2020-10-26,98.57723247167388,7,strong
TRUMP-USD,2020-11-08,140.63859408128366,4,strong
TRUMP-USD,2020-11-13,62.46554030312598,1,strong
TRUMP-USD,2020-12-02,54.50062372073272,1,strong
TRUMP-USD,2020-12-22,63.06139601262458,10,strong
TRUMP-USD,2020-12-31,501.2220617813,10,strong
TRUMP-USD,2021-01-07,137.0951331344605,7,strong
TRUMP-USD,2021-01-16,122.94112504092962,4,strong
TRUMP-USD,2021-01-21,376.9365559404963,2,strong
TRUMP-USD,2021-02-07,638.4341627837027,4,strong
TRUMP-USD,2021-03-15,567.0443049280909,3,strong
TRUMP-USD,2021-03-21,211.9624370531432,3,strong
TRUMP-USD,2021-04-19,56.64044655216722,4,strong
TRUMP-USD,2021-04-27,914.8841538408932,9,strong
TRUMP-USD,2021-05-01,475.26022909556616,7,strong
TRUMP-USD,2021-05-05,39.46130206786845,3,moderate
TRUMP-USD,2021-05-13,40.09775696899396,3,moderate
TRUMP-USD,2021-05-25,87.96235381972856,4,strong
TRUMP-USD,2021-05-31,55.90262659069006,9,strong
TRUMP-USD,2021-06-12,32.13940073129801,3,moderate
TRUMP-USD,2021-07-20,43.34861333280917,7,moderate
TRUMP-USD,2021-08-04,75.86222558480391,9,strong
TRUMP-USD,2021-08-15,30.692028581962944,3,moderate
TRUMP-USD,2021-09-01,36.741467864689774,3,moderate
TRUMP-USD,2021-09-27,129.0975596553922,4,strong
TRUMP-USD,2021-10-08,43.36075076487351,7,moderate
TRUMP-USD,2021-10-22,334.9235789151514,7,strong
TRUMP-USD,2021-10-27,85.89701189568018,2,strong
TRUMP-USD,2021-11-30,68.0465793123508,1,strong
TRUMP-USD,2021-12-31,98.85331092529584,7,strong
TRUMP-USD,2022-01-04,37.87348603675692,3,moderate
TRUMP-USD,2022-01-10,78.76462447095345,5,strong
TRUMP-USD,2022-02-02,94.49484866823238,1,strong
TRUMP-USD,2022-03-25,113.9088067747271,8,strong
TRUMP-USD,2022-04-11,94.10236224103788,2,strong
TRUMP-USD,2022-05-11,41.80634515132817,6,moderate
TRUMP-USD,2022-07-06,72.8978799260498,9,strong
TRUMP-USD,2022-07-12,77.66780964054824,6,strong
TRUMP-USD,2022-07-31,390.50647424767374,1,strong
TRUMP-USD,2022-08-28,40.51347992045673,7,moderate
TRUMP-USD,2023-05-26,135.89165859248504,7,strong
TRUMP-USD,2023-06-05,109.657321889096,3,strong
TRUMP-USD,2023-07-16,30.8617241481779,2,moderate
TRUMP-USD,2023-07-29,66.59242057199313,4,strong
TRUMP-USD,2023-08-14,444.8818396003173,10,strong
TRUMP-USD,2023-08-20,190.75629912992628,4,strong
TRUMP-USD,2023-09-17,33.89355351806368,3,moderate
TRUMP-USD,2023-10-11,147.12042738442014,9,strong
TRUMP-USD,2023-10-16,83.21917057275985,7,strong
TRUMP-USD,2023-10-29,162.23023077768133,7,strong
TRUMP-USD,2023-11-10,113.77246775168668,3,strong
TRUMP-USD,2023-11-26,65.49020610421479,8,strong
TRUMP-USD,2023-12-21,134.72972727430744,3,strong
TRUMP-USD,2023-12-27,322.3188413133344,3,strong
TRUMP-USD,2024-01-06,67.41803454672686,3,strong
TRUMP-USD,2024-01-15,256.7519858419438,3,strong
TRUMP-USD,2024-01-19,48.028825597911045,3,moderate
TRUMP-USD,2024-02-03,72.5952841442405,3,strong
TRUMP-USD,2024-02-26,129.50374151399504,8,strong
TRUMP-USD,2024-03-01,60.53258101244737,4,strong
TRUMP-USD,2024-03-14,71.34065721282778,3,strong
TRUMP-USD,2024-04-05,83.28628296193692,8,strong
TRUMP-USD,2024-05-18,161.91211046980135,10,strong
TRUMP-USD,2024-05-23,2251.5530565207646,8,strong
TRUMP-USD,2024-05-27,1890.35973730949,4,strong
TRUMP-USD,2024-06-18,81.53685304321175,4,strong
TRUMP-USD,2024-06-24,45.20312485983811,3,moderate
TRUMP-USD,2024-07-10,44.438581743501146,3,moderate
TRUMP-USD,2024-08-10,132.8534096432749,9,strong
TRUMP-USD,2024-08-16,61.4337592598786,3,strong
TRUMP-USD,2024-08-28,55.860083695207486,3,strong
TRUMP-USD,2024-09-25,39.724363240730725,5,moderate
TRUMP-USD,2024-10-25,100.77424251768572,10,strong
TRUMP-USD,2024-11-07,79.72222871969205,1,strong
TRUMP-USD,2024-11-26,91.88921452937312,10,strong
TRUMP-USD,2024-11-30,85.58257232387946,7,strong
TRUMP-USD,2024-12-22,83.7127823925467,9,strong
TRUMP-USD,2024-12-30,60.26201073156165,8,strong
TRUMP-USD,2025-01-04,30.02657445281051,3,moderate
TRUMP-USD,2025-05-06,54.18718809262207,8,strong
TURBO-USD,2023-05-04,629.9684347382979,2,strong
TURBO-USD,2023-06-12,99.0384681982018,5,strong
TURBO-USD,2023-06-26,34.35896724088339,3,moderate
TURBO-USD,2023-10-12,84.28569899134165,6,strong
TURBO-USD,2023-12-01,435.9999580907572,8,strong
TURBO-USD,2023-12-05,262.16215663490857,4,strong
TURBO-USD,2023-12-12,46.03524089287686,3,moderate
TURBO-USD,2024-01-02,34.34902473149459,3,moderate
TURBO-USD,2024-02-26,182.1727120214388,5,strong
TURBO-USD,2024-03-06,62.77914851439588,5,strong
TURBO-USD,2024-04-05,31.656803510926967,5,moderate
TURBO-USD,2024-05-06,62.78089385873562,5,strong
TURBO-USD,2024-05-19,645.8563449613484,9,strong
TURBO-USD,2024-05-23,247.68211438324897,5,strong
TURBO-USD,2024-06-17,58.53352825227249,5,strong
TURBO-USD,2024-07-16,71.6963469373087,5,strong
TURBO-USD,2024-09-15,69.67213972596875,9,strong
TURBO-USD,2024-10-05,141.36718521205248,10,strong
TURBO-USD,2024-10-09,85.44417162078088,6,strong
TURBO-USD,2024-12-05,57.01631605484032,6,strong
TURBO-USD,2024-12-21,39.59975831924014,4,moderate
TURBO-USD,2025-04-19,167.70276110672077,7,strong
TWT-USD,2020-07-30,170.17040211618752,7,strong
TWT-USD,2020-08-11,236.3551106783692,4,strong
TWT-USD,2020-08-27,31.630021177222893,3,moderate
TWT-USD,2020-09-11,30.33119873010168,3,moderate
TWT-USD,2020-09-30,369.1366182683451,10,strong
TWT-USD,2020-10-04,223.35999761664368,7,strong
TWT-USD,2020-10-08,94.19155170466117,3,strong
TWT-USD,2020-12-18,61.11121605694935,3,strong
TWT-USD,2021-01-24,180.88709486570903,3,strong
TWT-USD,2021-02-01,139.70308661373048,10,strong
TWT-USD,2021-02-05,54.7334822482233,6,strong
TWT-USD,2021-02-15,52.94621196378817,4,strong
TWT-USD,2021-04-29,68.36201689695541,3,strong
TWT-USD,2021-05-23,44.91433121673405,3,moderate
TWT-USD,2021-08-12,93.13350102691686,10,strong
TWT-USD,2021-08-31,72.75426788424525,4,strong
TWT-USD,2022-02-26,60.18943595950629,5,strong
TWT-USD,2022-03-19,55.23527266466104,8,strong
TWT-USD,2022-11-09,121.15584954005338,9,strong
TWT-USD,2023-11-03,41.774530776253,4,moderate
UMA-USD,2020-06-22,42.10339510619989,4,moderate
UMA-USD,2020-07-19,125.12604790396183,7,strong
UMA-USD,2020-07-23,50.43544636788827,10,strong
UMA-USD,2020-08-11,39.265693485581,7,moderate
UMA-USD,2020-08-25,280.5129457072589,7,strong
UMA-USD,2020-08-29,121.75426296077778,3,strong
UMA-USD,2020-10-06,52.82576602256528,3,strong
UMA-USD,2021-01-30,201.7541582244092,5,strong
UMA-USD,2021-03-05,34.93192000721355,4,moderate
UMA-USD,2021-05-23,33.9328471741195,3,moderate
UMA-USD,2021-11-04,65.02991186160922,7,strong
UMA-USD,2022-02-25,92.45614985077064,6,strong
UMA-USD,2022-06-13,41.09883508188068,1,moderate
UMA-USD,2023-05-02,38.22682158119536,3,moderate
UMA-USD,2024-01-15,189.6853719066391,8,strong
UMA-USD,2024-05-06,60.59970888583508,6,strong
USDA-USD,2020-02-22,43.812510505055045,3,moderate
USDA-USD,2020-03-01,47.70957603745751,3,moderate
USDA-USD,2020-04-09,115.93018664960265,4,strong
USDA-USD,2020-05-24,80.49387373410363,4,strong
USDA-USD,2020-07-25,196.01759494400096,3,strong
USDA-USD,2020-10-17,947.5782898744816,3,strong
USDA-USD,2020-10-27,1236.2953570829272,3,strong
USDA-USD,2020-12-10,37.67183616795952,8,moderate
USDA-USD,2021-01-31,1242.6788421509505,3,strong
USDA-USD,2021-03-23,482.1878498839719,4,strong
USDB-USD,2021-05-23,75.73670381202379,10,strong
USDB-USD,2021-05-29,77.70275669889882,8,strong
USDB-USD,2022-06-25,121.17095534894396,10,strong
USDB-USD,2022-12-27,62.31791772691149,6,strong
USDB-USD,2023-08-01,49.33314677202868,3,moderate
USDB-USD,2023-10-05,60.36760478435791,10,strong
USDB-USD,2023-10-25,61.38808315065249,4,strong
USDB-USD,2023-11-06,107.50179017033744,5,strong
USDB-USD,2023-12-28,48.59709232858822,7,moderate
USDB-USD,2024-04-01,69.20924803557955,10,strong
USDB-USD,2024-05-17,141.18359721364274,10,strong
USDB-USD,2024-05-22,53.32050644505056,5,strong
USDB-USD,2024-07-05,37.177213181943614,10,moderate
USDB-USD,2025-03-09,85.09102445290789,10,strong
USDB-USD,2025-04-08,30.74933281836609,9,moderate
USDF-USD,2024-03-01,46.80295311919503,10,moderate
USDN-USD,2023-01-25,41.45575423769915,3,moderate
USDN-USD,2023-02-05,244.9378990796012,782,strong
USDO-USD,2022-06-06,75.9290270302991,3,strong
USDO-USD,2022-06-12,46.45716148225165,3,moderate
USDO-USD,2023-12-18,48.77921309475487,8,moderate
USDO-USD,2024-03-11,117.89212098510824,7,strong
USDX-USD,2020-11-22,61.800576579797486,10,strong
USDX-USD,2021-02-21,58.94067905224488,3,strong
USDX-USD,2021-03-14,467.0503449104754,3,strong
USDX-USD,2021-03-18,146.27755412442946,1,strong
USDX-USD,2021-03-22,176.97298691822638,8,strong
USDX-USD,2021-03-27,231.41753268835097,6,strong
USDX-USD,2021-04-01,163.21957666829755,10,strong
USDX-USD,2021-04-06,189.6105709586523,9,strong
USDX-USD,2021-04-21,175.5683016947297,9,strong
USDX-USD,2021-04-25,251.7585728219113,9,strong
USDX-USD,2021-05-01,225.51879175431867,10,strong
USDX-USD,2021-05-05,142.6005012298696,6,strong
USDX-USD,2021-05-23,53.202593142715685,3,strong
USDX-USD,2022-03-27,33.833313698930255,7,moderate
USDX-USD,2022-07-15,33.51355141357487,9,moderate
USDZ-USD,2023-03-08,30.936695931270314,3,moderate
VELO-USD,2020-09-21,68.21915712881106,9,strong
VELO-USD,2020-10-09,64.53004278570967,10,strong
VELO-USD,2020-10-25,67.85572625616396,8,strong
VELO-USD,2020-11-25,48.37500015799064,2,moderate
VELO-USD,2021-01-27,136.8133950315705,9,strong
VELO-USD,2021-01-31,88.29503615825921,7,strong
VELO-USD,2021-03-11,37.327268607345694,3,moderate
VELO-USD,2021-03-19,36.14562911445333,3,moderate
VELO-USD,2021-03-29,80.53299982179303,4,strong
VELO-USD,2021-04-25,33.324996668750835,3,moderate
VELO-USD,2021-05-23,94.84624420001674,9,strong
VELO-USD,2021-06-27,138.56862614543743,8,strong
VELO-USD,2021-07-02,30.26034297838445,3,moderate
VELO-USD,2021-08-05,43.05504458102491,10,moderate
